family,form,example,a,b,total,prompt,graph_id,rank,layer,position,feature,feature_id,edge_to_target,abs_edge
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,71,0,11,16192,L0_F16192,-0.0684814453125,0.0684814453125
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,72,1,13,4757,L1_F4757,-0.06658935546875,0.06658935546875
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,73,10,16,7426,L10_F7426,0.0655517578125,0.0655517578125
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,74,24,16,1764,L24_F1764,0.0650634765625,0.0650634765625
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,75,2,15,9374,L2_F9374,0.06500244140625,0.06500244140625
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,76,0,7,3255,L0_F3255,0.0645751953125,0.0645751953125
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,77,23,16,383,L23_F383,-0.06451416015625,0.06451416015625
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,78,23,16,8887,L23_F8887,0.0640869140625,0.0640869140625
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,79,23,16,9192,L23_F9192,0.0631103515625,0.0631103515625
subtraction,applied,1,4,2,2,A shelf has 4 books and 2 are removed. How many remain?,subtraction_applied_1,80,3,16,13798,L3_F13798,0.06298828125,0.06298828125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,1,25,7,13870,L25_F13870,-1.3935546875,1.3935546875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,2,20,7,5484,L20_F5484,0.87744140625,0.87744140625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,3,24,7,312,L24_F312,0.7080078125,0.7080078125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,4,25,7,8087,L25_F8087,-0.5078125,0.5078125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,5,25,7,15920,L25_F15920,0.443115234375,0.443115234375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,6,20,7,148,L20_F148,0.43408203125,0.43408203125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,7,24,7,13541,L24_F13541,0.41748046875,0.41748046875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,8,24,7,9499,L24_F9499,0.3408203125,0.3408203125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,9,23,7,8967,L23_F8967,-0.329345703125,0.329345703125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,10,25,7,14744,L25_F14744,0.2890625,0.2890625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,11,24,7,4350,L24_F4350,0.26171875,0.26171875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,12,25,7,4717,L25_F4717,0.2381591796875,0.2381591796875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,13,20,7,14176,L20_F14176,0.22900390625,0.22900390625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,14,23,7,14350,L23_F14350,0.2259521484375,0.2259521484375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,15,23,7,13548,L23_F13548,0.2252197265625,0.2252197265625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,16,22,7,1234,L22_F1234,0.2139892578125,0.2139892578125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,17,20,7,3094,L20_F3094,0.2076416015625,0.2076416015625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,18,24,7,1677,L24_F1677,0.2025146484375,0.2025146484375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,19,21,7,11435,L21_F11435,0.202392578125,0.202392578125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,20,20,7,16111,L20_F16111,0.19873046875,0.19873046875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,21,23,7,14355,L23_F14355,0.1885986328125,0.1885986328125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,22,24,7,5999,L24_F5999,-0.186767578125,0.186767578125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,23,25,7,7426,L25_F7426,0.18310546875,0.18310546875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,24,25,7,14578,L25_F14578,-0.1727294921875,0.1727294921875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,25,25,7,10325,L25_F10325,0.1683349609375,0.1683349609375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,26,20,7,14122,L20_F14122,0.1680908203125,0.1680908203125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,27,0,7,13004,L0_F13004,-0.1668701171875,0.1668701171875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,28,1,7,14137,L1_F14137,-0.1663818359375,0.1663818359375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,29,18,7,14777,L18_F14777,0.1624755859375,0.1624755859375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,30,25,7,13822,L25_F13822,0.15576171875,0.15576171875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,31,23,7,3403,L23_F3403,0.14208984375,0.14208984375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,32,25,7,7346,L25_F7346,0.138671875,0.138671875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,33,25,7,9028,L25_F9028,0.13818359375,0.13818359375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,34,24,7,7767,L24_F7767,-0.1361083984375,0.1361083984375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,35,14,7,3704,L14_F3704,-0.1337890625,0.1337890625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,36,18,7,12210,L18_F12210,0.1326904296875,0.1326904296875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,37,2,7,3014,L2_F3014,0.131591796875,0.131591796875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,38,2,7,11080,L2_F11080,-0.12335205078125,0.12335205078125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,39,25,7,10488,L25_F10488,0.1212158203125,0.1212158203125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,40,19,7,10159,L19_F10159,-0.11871337890625,0.11871337890625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,41,22,7,3777,L22_F3777,-0.1173095703125,0.1173095703125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,42,9,7,8101,L9_F8101,0.111328125,0.111328125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,43,25,7,9443,L25_F9443,0.1099853515625,0.1099853515625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,44,24,7,6187,L24_F6187,0.1094970703125,0.1094970703125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,45,23,7,782,L23_F782,-0.10809326171875,0.10809326171875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,46,22,7,5015,L22_F5015,0.10772705078125,0.10772705078125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,47,20,7,10358,L20_F10358,0.10662841796875,0.10662841796875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,48,25,7,7906,L25_F7906,0.104736328125,0.104736328125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,49,23,7,5188,L23_F5188,0.100341796875,0.100341796875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,50,23,7,2107,L23_F2107,-0.10028076171875,0.10028076171875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,51,22,7,15481,L22_F15481,0.0982666015625,0.0982666015625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,52,24,7,6063,L24_F6063,0.09735107421875,0.09735107421875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,53,20,7,14666,L20_F14666,0.09661865234375,0.09661865234375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,54,22,7,4751,L22_F4751,-0.09375,0.09375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,55,23,7,4940,L23_F4940,0.09344482421875,0.09344482421875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,56,6,7,1489,L6_F1489,-0.0927734375,0.0927734375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,57,24,7,3865,L24_F3865,-0.09259033203125,0.09259033203125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,58,23,7,51,L23_F51,-0.0919189453125,0.0919189453125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,59,1,7,1412,L1_F1412,-0.09124755859375,0.09124755859375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,60,22,7,10146,L22_F10146,0.09002685546875,0.09002685546875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,61,23,7,13206,L23_F13206,0.08935546875,0.08935546875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,62,24,7,3775,L24_F3775,-0.08746337890625,0.08746337890625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,63,23,7,3725,L23_F3725,0.08636474609375,0.08636474609375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,64,25,7,12771,L25_F12771,0.08544921875,0.08544921875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,65,15,7,892,L15_F892,0.08355712890625,0.08355712890625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,66,22,7,13111,L22_F13111,-0.08306884765625,0.08306884765625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,67,25,7,11933,L25_F11933,-0.08294677734375,0.08294677734375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,68,21,7,2903,L21_F2903,0.08197021484375,0.08197021484375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,69,19,7,5911,L19_F5911,0.081298828125,0.081298828125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,70,22,7,11592,L22_F11592,0.08026123046875,0.08026123046875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,71,24,7,3171,L24_F3171,0.080078125,0.080078125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,72,22,7,7801,L22_F7801,0.07965087890625,0.07965087890625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,73,16,7,14449,L16_F14449,-0.0784912109375,0.0784912109375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,74,19,7,16308,L19_F16308,0.078369140625,0.078369140625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,75,0,7,4196,L0_F4196,0.07781982421875,0.07781982421875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,76,18,7,5944,L18_F5944,-0.0777587890625,0.0777587890625
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,77,0,7,9890,L0_F9890,-0.0760498046875,0.0760498046875
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,78,24,7,8114,L24_F8114,-0.0753173828125,0.0753173828125
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,79,23,7,618,L23_F618,0.0736083984375,0.0736083984375
multiplication,explicit,2,2,3,6,calc: 2*3=,multiplication_explicit_2,80,13,7,1412,L13_F1412,-0.07330322265625,0.07330322265625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,1,21,14,11951,L21_F11951,-0.3955078125,0.3955078125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,2,25,14,14744,L25_F14744,0.377685546875,0.377685546875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,3,25,14,15920,L25_F15920,0.314697265625,0.314697265625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,4,24,14,13541,L24_F13541,0.2705078125,0.2705078125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,5,25,14,4717,L25_F4717,0.2496337890625,0.2496337890625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,6,0,14,13004,L0_F13004,-0.1939697265625,0.1939697265625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,7,24,14,5999,L24_F5999,-0.156494140625,0.156494140625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,8,24,14,15269,L24_F15269,-0.14794921875,0.14794921875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,9,0,14,6688,L0_F6688,-0.1474609375,0.1474609375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,10,21,14,11846,L21_F11846,-0.139404296875,0.139404296875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,11,1,14,14137,L1_F14137,-0.1390380859375,0.1390380859375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,12,18,14,1896,L18_F1896,-0.1378173828125,0.1378173828125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,13,24,14,16012,L24_F16012,-0.13037109375,0.13037109375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,14,23,14,12703,L23_F12703,-0.130126953125,0.130126953125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,15,0,14,1569,L0_F1569,0.128662109375,0.128662109375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,16,25,14,10281,L25_F10281,0.1278076171875,0.1278076171875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,17,25,14,13822,L25_F13822,0.1259765625,0.1259765625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,18,19,14,5872,L19_F5872,-0.1248779296875,0.1248779296875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,19,24,14,1764,L24_F1764,0.1241455078125,0.1241455078125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,20,5,14,239,L5_F239,0.12139892578125,0.12139892578125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,21,14,14,748,L14_F748,0.1153564453125,0.1153564453125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,22,1,14,1412,L1_F1412,-0.11224365234375,0.11224365234375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,23,25,14,4882,L25_F4882,0.111083984375,0.111083984375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,24,25,14,9521,L25_F9521,-0.111083984375,0.111083984375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,25,23,14,13770,L23_F13770,0.10711669921875,0.10711669921875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,26,20,14,4413,L20_F4413,-0.10430908203125,0.10430908203125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,27,25,14,8566,L25_F8566,0.10418701171875,0.10418701171875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,28,17,14,3093,L17_F3093,-0.10345458984375,0.10345458984375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,29,23,14,8967,L23_F8967,-0.099609375,0.099609375
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,30,19,14,14265,L19_F14265,0.09326171875,0.09326171875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,31,22,14,2594,L22_F2594,0.0899658203125,0.0899658203125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,32,22,14,1677,L22_F1677,-0.08917236328125,0.08917236328125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,33,15,14,4571,L15_F4571,0.088134765625,0.088134765625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,34,24,14,12104,L24_F12104,0.0875244140625,0.0875244140625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,35,25,14,9443,L25_F9443,0.08526611328125,0.08526611328125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,36,23,14,5188,L23_F5188,0.08367919921875,0.08367919921875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,37,15,14,10238,L15_F10238,0.08251953125,0.08251953125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,38,22,14,5015,L22_F5015,0.08013916015625,0.08013916015625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,39,23,14,618,L23_F618,0.07745361328125,0.07745361328125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,40,24,14,5668,L24_F5668,-0.07733154296875,0.07733154296875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,41,18,14,12918,L18_F12918,-0.07391357421875,0.07391357421875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,42,25,14,7346,L25_F7346,0.07373046875,0.07373046875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,43,10,14,7426,L10_F7426,0.07305908203125,0.07305908203125
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,44,25,14,10325,L25_F10325,0.0728759765625,0.0728759765625
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,45,23,14,6211,L23_F6211,0.0721435546875,0.0721435546875
multiplication,applied,3,2,2,4,There are 2 rows with 2 seats each. Total seats?,multiplication_applied_3,46,23,14,2847,L23_F2847,0.070068359375,0.070068359375
